ID,BEZEICHNUNG,Grippesaison ,Jahr,Kalenderwoche,Neuerkrankungen pro Woche,Schwankungsbreite
2018/2019_51,Grippemeldedienst der Stadt Wien,2018/2019,2018,51. Woche,4.800,+/- 1.000
2018/2019_50,Grippemeldedienst der Stadt Wien,2018/2019,2018,50. Woche,5.600,+/- 850
2018/2019_49,Grippemeldedienst der Stadt Wien,2018/2019,2018,49. Woche,5.800,+/- 900
2018/2019_48,Grippemeldedienst der Stadt Wien,2018/2019,2018,48. Woche,5.600,+/- 900
2018/2019_47,Grippemeldedienst der Stadt Wien,2018/2019,2018,47. Woche,5.700,+/- 900
2018/2019_46,Grippemeldedienst der Stadt Wien,2018/2019,2018,46. Woche,5.100,+/- 850
2018/2019_45,Grippemeldedienst der Stadt Wien,2018/2019,2018,45. Woche,4.800,+/- 850
2018/2019_44,Grippemeldedienst der Stadt Wien,2018/2019,2018,44. Woche,3.800,+/- 850
2018/2019_43,Grippemeldedienst der Stadt Wien,2018/2019,2018,43. Woche,4.200,+/- 850
2018/2019_42,Grippemeldedienst der Stadt Wien,2018/2019,2018,42. Woche,5.100,+/- 900
2018/2019_41,Grippemeldedienst der Stadt Wien,2018/2019,2018,41. Woche,4.900,+/- 900
2018/2019_40,Grippemeldedienst der Stadt Wien,2018/2019,2018,40. Woche,5.200,+/- 1.050
